,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2020-09-30,0.015000000000000001,946.2230555555556,946.5143055555557,945.9326388888888,767.4896011396012,27.548333333333332,14.129444444444445,28.36416666666667,26.72097222222222,14.760833333333332,13.454583333333332,51.143055555555556,45.0,48.041666666666664,4.219444444444444,1.6275,4197
2020-10-31,0.04327956989247311,945.553494623656,945.8958333333334,945.2137096774194,773.8311267921147,25.586693548387096,18.338306451612905,26.31532258064516,24.895967741935483,18.903897849462364,17.78440860215054,70.01612903225806,63.41129032258065,66.7997311827957,16.668901613222868,2.5583518324958767,2412
2020-11-30,0.0,945.0141666666666,945.3326388888889,944.6926388888888,910.1052893518519,26.20347222222222,18.375694444444445,26.890555555555558,25.53833333333333,19.00472222222222,17.768333333333334,68.38194444444444,61.854166666666664,65.13888888888889,17.955264565992866,2.7422205707491085,508
2020-12-31,0.11370967741935485,945.048252688172,945.3639784946237,944.7385752688172,703.3995519713261,24.249865591397853,20.107526881720432,24.857526881720432,23.69986559139785,20.59166666666667,19.672043010752688,81.71774193548387,76.34677419354838,79.08333333333333,17.489604637336505,2.7726843043995246,144
2021-01-31,0.12338709677419354,945.1954301075269,945.5014784946236,944.891129032258,744.91875,23.961155913978494,19.973118279569892,24.58306451612903,23.42661290322581,20.46451612903226,19.531048387096774,82.2741935483871,76.72043010752688,79.63440860215054,17.016310939357908,2.80364744351962,47
2021-02-28,0.0,944.9474702380952,945.2659226190475,944.632142857143,649.0918154761905,23.939285714285717,20.665625,24.504761904761907,23.446428571428573,21.089434523809523,20.27157738095238,85.24702380952381,80.36904761904762,82.9077380952381,16.565918549346016,2.833112366230678,16
2021-03-31,0.1782258064516129,945.748252688172,946.0572580645161,945.4334677419355,704.6420750620348,23.59771505376344,19.91774193548387,24.192473118279572,23.059543010752687,20.3875,19.489650537634407,83.56182795698925,78.31451612903226,81.02688172043011,16.115526159334127,2.8625772889417362,19
2021-04-30,0.15583333333333332,946.49,946.7841666666666,946.1872222222223,762.4321955128206,23.971388888888892,19.657083333333333,24.588055555555556,23.402361111111112,20.132083333333334,19.216944444444444,80.78472222222223,75.31388888888888,78.1361111111111,15.649866230677766,2.8930410225921523,16
2021-05-31,0.003763440860215054,948.1311827956989,948.3681451612904,947.892069892473,759.9483250620348,24.07782258064516,17.38010752688172,24.73481182795699,23.45416666666667,17.86975806451613,16.905913978494624,71.21908602150538,65.56720430107526,68.40053763440861,15.184206302021403,2.9235047562425684,91
2021-06-30,0.003888888888888889,948.7651388888889,948.9930555555555,948.5341666666666,684.4543643162393,23.271527777777777,16.026666666666667,23.987361111111113,22.602638888888887,16.511666666666667,15.529027777777777,69.35694444444445,63.584722222222226,66.48611111111111,14.718546373365042,2.9539684898929846,131
